SMILES,TITLE,series,r_inhibition_at_20_uM,r_inhibition_at_50_uM,r_IC50,f_inhibition_at_20_uM,f_inhibition_at_50_uM,f_avg_IC50,f_avg_pIC50,ASSAYED,Hybrid2,docked_fragment,Mpro-_dock,site
C[NH2+]CC[C@H](c1ccccc1)C(=O)Nc2cccnc2,ADA-UNI-f8e79267-5,3-aminopyridine-like,,2.1940968935,,-5.69205,1.5463741000000002,,,True,-12.515671,x0678,-7.48096,active-noncovalent
Cc1ccncc1NC(=O)[C@H](C)C2CCCCC2,TRY-UNI-714a760b-16,3-aminopyridine-like,,0.0,,9.2934345,18.376635,,,True,-12.283777,x0678,-7.061202,active-noncovalent
Cc1ccncc1NC(=O)Cc2cccc(c2)CO,EDJ-MED-e58735b6-2,3-aminopyridine-like,,1.13630184,,2.86527195,6.0491525,,,True,-12.058949,x0678,-6.585942,active-noncovalent
Cc1ccncc1NC(=O)CC2C[C@H]3C[C@H]3C2,MAT-POS-590ac91e-23,3-aminopyridine-like,,0.0,,11.5126585,12.287035000000001,,,True,-11.881159,x0678,-6.902503,active-noncovalent
Cc1ccncc1NC(=O)Cc2cc([nH]n2)C,EDJ-MED-c9f55a56-1,3-aminopyridine-like,,4.870901033561076,,-4.283793,0.40377305,,,True,-11.828817,x0678,-6.59767,active-noncovalent
Cc1ccnc(c1NC(=O)[C@@H](C)c2ccc(c(c2)F)F)C,BAR-COM-0f94fc3d-46,3-aminopyridine-like,,0.0,,-0.4111225000000001,-2.873356,,,True,-11.810582,x0678,-6.600251,active-noncovalent
c1ccc(cc1)C2(CCCC2)CC(=O)Nc3cccnc3,CHR-SOS-f7373dd1-4,3-aminopyridine-like,0.0,13.88,,,3.982564,,,True,-11.737092,x0678,-7.423703,active-noncovalent
CCC[C@@H](c1cccc(c1)Cl)C(=O)Nc2cnccc2C,JAN-GHE-83b26c96-8,3-aminopyridine-like,,78.318200805,5.479371838136054,77.85272499999998,90.64927,17.31034561223188,4.761694261068178,True,-11.584179,x0678,-6.658877,active-noncovalent
Cc1ccncc1NC(=O)C2(CC(=O)C2)c3cccc(c3)Cl,BAR-COM-0f94fc3d-25,3-aminopyridine-like,,27.025,,9.683061,22.602535,,,True,-11.545374,x0678,-6.14058,active-noncovalent
Cc1ccnc(c1NC(=O)Cc2cccc(c2)Cl)N,EDG-MED-0da5ad92-18,3-aminopyridine-like,,0.0,,6.437589,20.0662,,,True,-11.447077,x0678,-7.463092,active-noncovalent
c1cc(cc(c1)Cl)N(CCC2CCCCC2)C(=O)Nc3cccnc3,JOR-UNI-2fc98d0b-12,3-aminopyridine-like,,78.94465384426447,,83.33063,88.791675,3.0566719642303646,5.5147511663667546,True,-11.440933,x0678,-7.387974,active-noncovalent
Cc1ccncc1NC(=O)C2(CC2)c3cccc(c3)Cl,JAN-GHE-83b26c96-20,3-aminopyridine-like,,43.30332433,,38.411715,61.618515,99.49999999999996,,True,-11.297702,x0678,-6.54676,active-noncovalent
Cc1ccncc1NC(=O)Cc2cccc(c2)C3CC3,ALP-POS-95b75b4d-4,3-aminopyridine-like,,23.365588100624127,,7.407047500000001,19.832635,,,True,-11.273206,x0678,-6.378911,active-noncovalent
Cc1ccncc1N(C)C(=O)Cc2cccc(c2)Cl,JAN-GHE-83b26c96-15,3-aminopyridine-like,,0.0,,5.9736555000000005,15.100115,,,True,-11.266683,x0678,-7.776706,active-noncovalent
CCCN(c1cccnc1)C(=O)Cc2cccc(c2)Cl,JAN-GHE-83b26c96-16,3-aminopyridine-like,,36.23194291696747,,2.279198,3.24693005,,,True,-11.258343,x0678,-8.242537,active-noncovalent
Cc1ccncc1NC(=O)Cn2ccc3c2cc(cc3)Cl,BAR-COM-0f94fc3d-41,3-aminopyridine-like,,77.42,,30.592015000000004,27.01315,,,True,-11.236184,x0678,-7.088857,active-noncovalent
C[C@@H](c1cccc(c1)Cl)C(=O)Nc2cnccc2NC(=O)C,JAN-GHE-83b26c96-2,3-aminopyridine-like,,21.545250815,,14.44519,44.615305,,,True,-11.199787,x0678,-4.90173,active-noncovalent
C[C@@H](c1cccc(c1)Cl)C(=O)Nc2cnccc2n3cccn3,JAN-GHE-83b26c96-3,3-aminopyridine-like,,4.0260285285,,11.2887,38.86818,,,True,-11.191687,x0678,-5.770212,active-noncovalent
c1cc(cnc1)NC(=O)Cc2ccc(s2)Cl,DAR-DIA-842b4336-13,3-aminopyridine-like,0.0,,,0.92202215,11.50041,,,True,-11.181113,x0678,-6.440366,active-noncovalent
Cc1ccncc1NC(=O)C[C@H]2CCC[NH2+]C2,EDG-MED-0da5ad92-9,3-aminopyridine-like,,0.0,,-1.9083599999999998,16.688875,,,True,-11.163149,x0678,-6.521945,active-noncovalent
Cc1ccncc1NC(=O)Cc2ccc3c(c2)nc[nH]3,GAB-REV-70cc3ca5-18,3-aminopyridine-like,0.0,0.0,,-2.241022,4.267136,,,True,-11.150334,x0678,-7.836346,active-noncovalent
Cc1ccncc1NC(=O)[C@@H](C)c2cccc(c2)Cl,TRY-UNI-714a760b-18,3-aminopyridine-like,20.37830295,,12.967693108434078,58.02024,78.712695,26.179637691562505,4.582036368084879,True,-11.149205,x0678,-6.157744,active-noncovalent
Cc1ccncc1NC(=O)[C@@H](C)c2cccc(c2)C#N,TRY-UNI-714a760b-22,3-aminopyridine-like,21.0225,58.415,45.3119234238456,35.40893,61.41119499999999,54.94210369958992,4.260094715726666,True,-11.090258,x0678,-7.339839,active-noncovalent
Cc1ccncc1NC(=O)C(c2cccc(c2)Cl)(F)F,JAN-GHE-83b26c96-23,3-aminopyridine-like,,15.502346914,,17.549795,35.264575,,,True,-11.055071,x0678,-6.513913,active-noncovalent
Cc1ccncc1NC(=O)Cc2cccc(c2)C(F)(F)F,JAN-GHE-83b26c96-14,3-aminopyridine-like,,49.31505745158303,,23.988545,49.125045,,,True,-11.043591,x0678,-6.058521,active-noncovalent
c1cc(cnc1)CC(=O)Nc2cc(ccc2O)Cl,BEN-DND-61647d40-18,3-aminopyridine-like,,6.625,,-1.541334,23.34414,,,True,-10.973382,x0678,-7.470452,active-noncovalent
Cc1ccncc1NC(=O)Cn2ccc3c2cc(cc3)F,BAR-COM-0f94fc3d-18,3-aminopyridine-like,,41.685,,31.472565000000003,7.8169085,,,True,-10.966222,x0678,-6.698192,active-noncovalent
c1cc2c(c[nH]c2nc1)CC(=O)Nc3cc(cnc3)C#N,DAR-DIA-23aa0b97-2,3-aminopyridine-like,,0.0,,-0.3835140000000001,0.07752800000000004,,,True,-10.932571,x0678,-7.099035,active-noncovalent
c1cc(cnc1)CC(=O)Nc2cc(cnc2)C#N,DAR-DIA-23aa0b97-6,3-aminopyridine-like,,0.0,,0.2160645000000001,-0.06091500000000005,,,True,-10.881647,x0678,-6.047714,active-noncovalent
Cc1ccncc1NC(=O)[C@H](c2cccc(c2)Cl)C(C)C,JAN-GHE-83b26c96-9,3-aminopyridine-like,,15.0033608685,,21.338915,42.4666,,,True,-10.873340,x0678,-6.424911,active-noncovalent
Cc1ccncc1NC(=O)C(C)(C)c2cccc(c2)Cl,JAN-GHE-83b26c96-22,3-aminopyridine-like,,66.91403689,24.52280885811704,49.325525,67.95416,96.93832024835821,4.013504510022681,True,-10.811332,x0678,-6.423939,active-noncovalent
Cc1ccncc1NC(=O)Cc2cccc(c2)F,ALP-POS-95b75b4d-1,3-aminopyridine-like,,40.854543705,,39.63515,65.25146,95.8330784284157,4.0184845608656286,True,-10.782475,x0678,-6.951624,active-noncovalent
Cc1ccnc(c1NC(=O)Cc2cccc(c2)Cl)C,EDJ-MED-49816e9b-2,3-aminopyridine-like,,8.4970087445,,-1.5983266,13.252904999999998,,,True,-10.778379,x0678,-7.405037,active-noncovalent
Cc1c(cncn1)NC(=O)[C@H](c2cccc(c2)Cl)C(C)C,JAN-GHE-83b26c96-7,3-aminopyridine-like,,46.54853170142603,,3.5181044999999997,20.623595,,,True,-10.776898,x0678,-5.153161,active-noncovalent
Cc1ccncc1NC(=O)Cc2cc(cnc2)C#N,TRY-UNI-2eddb1ff-1,3-aminopyridine-like,,22.867788855,,35.51632,42.149045,,,True,-10.769693,x0678,-5.828539,active-noncovalent
c1cc(cc(c1)Cl)n2c(c([nH]c2=O)c3cccnc3)[O-],JAN-GHE-83b26c96-18,3-aminopyridine-like,,69.55621881719537,,18.107195,33.925115000000005,,,True,-10.739030,x0678,-7.345448,active-noncovalent
C=C(c1cccnc1)C(=O)Nc2ccccc2,BEN-DND-031a96cc-8,3-aminopyridine-like,0.0,,,-18.00844,-18.74687,,,True,-10.705746,x0678,-6.785982,active-noncovalent
Cc1cnc(o1)CC(=O)Nc2cccnc2,DAR-DIA-842b4336-16,3-aminopyridine-like,0.0,0.0,,,-9.906875,,,True,-10.643672,x0678,-5.550553,active-noncovalent
Cc1ccc(cc1)CC(=O)Nc2cnccc2C,JAN-GHE-83b26c96-11,3-aminopyridine-like,,5.560691032949529,,6.319883,3.2672500500000003,,,True,-10.632592,x0678,-6.324327,active-noncovalent
c1ccc2c(c1)C[C@@H](C[N@]2CC(=O)Nc3cnccn3)C(=O)N,BAR-COM-4e090d3a-21,3-aminopyridine-like,0.0,0.0,,0.02920250000000024,6.1933570000000016,,,True,-10.617538,x0678,-5.142529,active-noncovalent
Cc1ccncc1NC(=O)Cc2cccc(c2)C#N,TRY-UNI-714a760b-20,3-aminopyridine-like,20.495,52.68000000000001,43.847050990618925,33.561645,58.318794999999994,61.330272009433386,4.212325109143683,True,-10.601052,x0678,-6.645129,active-noncovalent
CC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)NC3CC3)C(=O)C=C,LON-WEI-adc59df6-44,3-aminopyridine-like,8.669871958666803,33.304028462348015,,25.405739999999998,32.95042,,,True,-10.598598,x0678,-5.293064,active-noncovalent
c1c(cc(cc1O[C@H]2CC(=O)N2)F)NC(=O)Cc3cncnc3,RAL-MED-2de63afb-14,3-aminopyridine-like,,45.74945463,,52.84184000000001,87.837815,24.94667484680678,4.6029873334843225,True,-10.553001,x0678,-7.490936,active-noncovalent
CCc1ccncc1NC(=O)Cc2cccc(n2)C(F)(F)F,JAG-UCB-a3ef7265-23,3-aminopyridine-like,,0.0,,2.6263345,10.079430499999999,,,True,-10.550228,x0678,-5.652767,active-noncovalent
Cc1nnc(s1)CC(=O)Nc2cccnc2,ALE-HEI-f28a35b5-5,3-aminopyridine-like,-1.825,0.0,,-1.16065575,-0.0293793,,,True,-10.544547,x0678,-5.121516,active-noncovalent
c1cc(cc(c1)C#N)CC(=O)Nc2cccnc2,ANN-UNI-26382800-5,3-aminopyridine-like,0.0,11.54,,11.40413,24.96099,,,True,-10.529879,x0678,-6.889636,active-noncovalent
c1ccc(cc1)NC(=O)Cc2cncc3c2cccc3,DAR-DIA-23aa0b97-20,3-aminopyridine-like,27.82,62.475,45.077469206238916,31.64337,57.79387,57.469669686673186,4.24056129901503,True,-10.520862,x0678,-6.906503,active-noncovalent
c1ccc(c(c1)NC(=O)Cc2ccn[nH]2)n3c(c(cn3)C#N)N,BAR-COM-4e090d3a-14,3-aminopyridine-like,0.0,,,-9.143885000000001,2.959074,,,True,-10.520853,x0678,-7.956631,active-noncovalent
Cc1ccncc1NC(=O)Nc2ccccc2,ALE-HEI-f28a35b5-1,3-aminopyridine-like,0.0,-0.17999999999999994,,,21.06202,,,True,-10.495522,x0678,-4.738038,active-noncovalent
Cc1ccncc1NC(=O)Cc2cccc(c2)O,ALP-POS-95b75b4d-2,3-aminopyridine-like,,1.0435961075,,-7.019247,6.459908,,,True,-10.460533,x0678,-7.0762,active-noncovalent
Cc1cc(cnc1)NC(=O)Cc2cccc(c2)Cl,EDG-MED-0da5ad92-12,3-aminopyridine-like,,38.63234517589564,,19.840895,42.669205,,,True,-10.457814,x0678,-5.894294,active-noncovalent
Cc1ccncc1NC(=O)Cc2ccccc2,TRY-UNI-714a760b-5,3-aminopyridine-like,-0.6299999999999999,16.1,,8.187834500000001,19.47383,,,True,-10.434412,x0678,-6.707099,active-noncovalent
Cc1cc(cc(c1)O[C@H]2CC(=O)N2)NC(=O)Cc3cncnc3,RAL-MED-2de63afb-2,3-aminopyridine-like,,44.951235785,,49.30711,72.72272000000002,34.319907335359666,4.46445389342812,True,-10.388515,x0678,-7.080396,active-noncovalent
Cc1ccncc1NC(=O)Cc2cccc(c2)Cl,TRY-UNI-714a760b-6,3-aminopyridine-like,20.025239300000006,,13.895164921785092,61.634345,81.75695999999999,24.56661919544255,4.609654606067284,True,-10.387289,x0678,-6.524484,active-noncovalent
C[C@@H](c1cccc(c1)Cl)C(=O)Nc2cncnc2C(C)C,JAN-GHE-83b26c96-6,3-aminopyridine-like,,1.6045005225,,6.4284514999999995,18.962065,,,True,-10.366863,x0678,-4.298956,active-noncovalent
Cc1ccc(c(c1)N(C)C(=O)Cc2cnn(c2C)C)C,JAG-UCB-a3ef7265-16,3-aminopyridine-like,,0.0,,7.753027499999999,11.437880499999999,,,True,-10.323903,x0678,-7.046047,active-noncovalent
CC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)Nc3ccc(cc3)F)C(=O)C=C,LON-WEI-adc59df6-41,3-aminopyridine-like,8.549901693531325,31.91366290004415,,16.96499,35.96716,,,True,-10.312313,x0678,-5.97566,active-noncovalent
Cc1cc(ccc1NC(=O)[C@@H](c2cccnc2)N(c3ccc(cc3)C(F)(F)F)C(=O)C=C)OC,LON-WEI-b8d98729-37,3-aminopyridine-like,11.0318425125,,,7.0595355,25.435879999999997,,,True,-10.303930,x0678,-5.559956,active-noncovalent
Cc1c(cncn1)NC(=O)Nc2ccccc2,HAN-NEW-5f56c3bc-1,3-aminopyridine-like,6.04,20.105,,-2.0625485,-0.6277824000000001,,,True,-10.278812,x0678,-4.910699,active-noncovalent
c1cc(cc(c1)Cl)CC(=O)Nc2cccnc2,EDG-MED-0da5ad92-2,3-aminopyridine-like,,52.36828924798618,,24.074975,40.890465,53.71730677823199,4.269885769656957,True,-10.237127,x0678,-6.654258,active-noncovalent
c1cc(cnc1)NC(=O)Cc2cc(cnc2)C#N,DAR-DIA-23aa0b97-17,3-aminopyridine-like,6.5775000000000015,12.695,,6.610398,21.805805,,,True,-10.204250,x0678,-5.814838,active-noncovalent
CC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)NC3CCC3)C(=O)C=C,LON-WEI-adc59df6-14,3-aminopyridine-like,0.0,51.94343540195218,,6.161206,11.98804,,,True,-10.202576,x0678,-4.336716,active-noncovalent
CSc1ccncc1NC(=O)Cc2ccc3c(c2)CCCC3,BAR-COM-0f94fc3d-49,3-aminopyridine-like,,0.0,,-1.1586189999999998,11.601515,,,True,-10.179695,x0678,-5.30493,active-noncovalent
CC[C@H](c1cccc(c1)Cl)C(=O)Nc2cnncc2C,JAN-GHE-83b26c96-1,3-aminopyridine-like,,0.0,,2.53556505,1.1459735,,,True,-10.176954,x0678,-6.62514,active-noncovalent
Cc1ccncc1NC(=O)Cc2cccc(c2)OC(F)(F)F,ANN-UNI-98d2bf15-5,3-aminopyridine-like,,12.575,,-3.1648979500000003,-22.530474,,,True,-10.099224,x0678,-5.580137,active-noncovalent
CCc1cccc(c1)NC(=O)[C@@H](c2cccnc2)N(c3ccc4c(c3)scn4)C(=O)C=C,LON-WEI-b8d98729-38,3-aminopyridine-like,16.633092689999998,,32.03061411909359,33.876555,59.258365000000005,59.02153277403574,4.228989516173539,True,-10.098789,x0678,-7.483372,active-noncovalent
CCc1cccc(c1NC(=O)[C@@H](c2cccnc2)N(c3ccc(nc3)C(C)C)C(=O)C=C)C,LON-WEI-b8d98729-18,3-aminopyridine-like,0.0,,,5.6132675,12.477995,,,True,-10.072718,x0678,-7.514078,active-noncovalent
Cc1nnc(s1)NC(=O)Nc2cccnc2,ALE-HEI-f28a35b5-4,3-aminopyridine-like,4.62,8.86,,1.18513685,7.324259,,,True,-10.058550,x0678,-4.743583,active-noncovalent
C=CC(=O)N(c1ccc2c(c1)scn2)[C@H](c3cccnc3)C(=O)Nc4ccc(cc4)Cl,LON-WEI-b8d98729-44,3-aminopyridine-like,2.5704526530000003,,,8.954919,25.263735,,,True,-10.054485,x0678,-6.01749,active-noncovalent
Cc1ccc(s1)NC(=O)Nc2cccnc2,DAR-DIA-842b4336-3,3-aminopyridine-like,2.6175,28.585,,1.901842,11.320110000000001,,,True,-10.044557,x0678,-5.229851,active-noncovalent
Cc1ccncc1NC(=O)Cc2cc3c(c(c2)Cl)OCCO3,BAR-COM-0f94fc3d-28,3-aminopyridine-like,,10.935,,9.8295725,22.162670000000002,,,True,-10.040518,x0678,-6.104174,active-noncovalent
CSc1ccc(cc1)N([C@H](c2cccnc2)C(=O)Nc3ccc(cc3)Cl)C(=O)C=C,LON-WEI-b8d98729-24,3-aminopyridine-like,9.39703267,,,16.89356,32.28805,,,True,-10.019180,x0678,-6.771246,active-noncovalent
Cc1ccncc1NC(=O)Cc2cc(cnc2)Cl,TRY-UNI-2eddb1ff-2,3-aminopyridine-like,,71.44,,28.841385,46.01123,,,True,-10.014794,x0678,-5.867702,active-noncovalent
c1cc(cnc1)CC(=O)Nc2cc(ccc2[O-])C#N,BEN-DND-61647d40-8,3-aminopyridine-like,,0.0,,-15.414861499999999,-8.484955000000001,,,True,-10.000115,x0678,-6.63995,active-noncovalent
