SMILES,TITLE,series,r_inhibition_at_20_uM,r_inhibition_at_50_uM,r_IC50,f_inhibition_at_20_uM,f_inhibition_at_50_uM,f_avg_IC50,f_avg_pIC50,ASSAYED,Hybrid2,docked_fragment,Mpro-_dock,site
CCc1cccc(c1NC(=O)[C@@H](c2cccnc2)N(c3ccc(cc3)C(C)(C)C)C(=O)C=C)C,LON-WEI-d1c9908a-10,3-aminopyridine-like,0.0,0.0,,,-3.744799,,,True,-9.978846,x0678,-7.054375,active-noncovalent
c1cc(cnc1)NC(=O)Nc2cc(cnc2)C#N,CHR-SOS-363cfb78-1,3-aminopyridine-like,,17.43921131066469,,7.0689069999999985,17.066025,,,True,-9.977448,x0678,-4.634049,active-noncovalent
Cc1ccncc1CC(=O)Nc2cccc(c2)Cl,EDJ-MED-49816e9b-1,3-aminopyridine-like,,88.6064239800908,26.362125750295405,42.193095,67.38705999999999,29.85959145183675,4.524916138721734,True,-9.976429,x0678,-7.259044,active-noncovalent
Cc1cc(ccc1NC(=O)[C@@H](c2cccnc2)N(c3ccc4c(c3)scn4)C(=O)C=C)OC,LON-WEI-b8d98729-1,3-aminopyridine-like,0.0,,,3.2135925000000003,11.321835,,,True,-9.965006,x0678,-6.705248,active-noncovalent
Cc1ccccc1CNc2ccccc2NC(=O)[C@H](c3cccnc3)O,BAR-COM-4e090d3a-3,3-aminopyridine-like,4.5875,35.735,,-0.056002549999999984,7.280471500000001,,,True,-9.960861,x0678,-7.792721,active-noncovalent
CC(C)(C)c1cc([nH]n1)N([C@H](c2cccnc2)C(=O)Nc3ccc(cc3)Cl)C(=O)C=C,LON-WEI-b8d98729-21,3-aminopyridine-like,0.0,,,6.1170335,19.534229999999997,,,True,-9.953737,x0678,-5.751567,active-noncovalent
c1ccc2c(c1)ncn2NC(=O)Cc3cccc(c3)Cl,JAN-GHE-5a013bed-2,3-aminopyridine-like,,45.278749688190686,,74.18714,87.70723000000002,8.303468024158425,5.080740482421092,True,-9.921616,x0678,-6.513988,active-noncovalent
Cc1ccncc1NC(=O)Cc2cccc(c2)Br,JAN-GHE-83b26c96-12,3-aminopyridine-like,,98.33861977942725,15.942976151608336,56.18509,77.679955,20.59394407248417,4.686260471017583,True,-9.889761,x0678,-6.430348,active-noncovalent
c1ccc2c(c1)cncc2CC(=O)Nc3cccc(c3)C#N,DAR-DIA-23aa0b97-19,3-aminopyridine-like,68.21000000000001,85.16,14.64109075330777,48.73152500000001,73.019885,26.68012917803707,4.573812072012878,True,-9.884763,x0678,-7.564874,active-noncovalent
COc1ccc(cc1)NC(=O)[C@@H](c2cccnc2)N(c3ccc4c(c3)scn4)C(=O)C=C,LON-WEI-b8d98729-25,3-aminopyridine-like,0.0,,,4.018394,15.369845000000002,,,True,-9.877169,x0678,-7.122433,active-noncovalent
c1cc(cc(c1)O[C@H]2CC(=O)N2)NC(=O)Cc3cccnc3,RAL-MED-2de63afb-1,3-aminopyridine-like,,26.440201745,,39.5682,71.7735,88.3422842953824,4.053831375237763,True,-9.860729,x0678,-6.581481,active-noncovalent
Cc1ccncc1NC(=O)[C@@H](c2cccc(c2)Cl)[NH+](C)C,JAN-GHE-83b26c96-10,3-aminopyridine-like,,16.76067445,,16.217575,38.98899,,,True,-9.859742,x0678,-7.510205,active-noncovalent
c1cc(cc(c1)Cl)N(CC[NH+]2CCOCC2)C(=O)Nc3cccnc3,JOR-UNI-2fc98d0b-6,3-aminopyridine-like,,59.3594388636461,,24.350455,49.6179,,,True,-9.857008,x0678,-7.843946,active-noncovalent
CCC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)Nc3ccc(cc3)Cl)C(=O)C=C,LON-WEI-b8d98729-33,3-aminopyridine-like,11.254126943,,,16.53021,22.655935,,,True,-9.839128,x0678,-4.103518,active-noncovalent
c1c(cc(cc1Cl)Cl)CC(=O)Nc2nncs2,JAG-UCB-cedd89ab-3,3-aminopyridine-like,,0.0,,13.928838,-0.8211735000000001,,,True,-9.832669,x0678,-5.81855,active-noncovalent
Cc1ccncc1NC(=O)Cc2cccc(c2)C(=O)N,ANN-UNI-98d2bf15-2,3-aminopyridine-like,,0.535,,2.6551055000000003,-5.830779,,,True,-9.827348,x0678,-7.22556,active-noncovalent
CCc1cccc(c1NC(=O)[C@@H](c2cccnc2)N(c3ccc4c(c3)scn4)C(=O)C=C)C,LON-WEI-b8d98729-48,3-aminopyridine-like,0.0,,,7.673316000000001,10.6954605,,,True,-9.825908,x0678,-7.31875,active-noncovalent
c1ccc(cc1)CCCc2cccc(c2)NC(=O)Cc3cncnc3,BAR-COM-4e090d3a-11,3-aminopyridine-like,0.0,0.0,,1.12288025,10.109647,,,True,-9.786640,x0678,-8.731497,active-noncovalent
Cc1coc(n1)NC(=O)Nc2cccnc2,DAR-DIA-842b4336-7,3-aminopyridine-like,2.7575,8.515,,2.9070655,8.855559,,,True,-9.765095,x0678,-4.771683,active-noncovalent
Cc1ccncc1NC(=O)Nc2cccc(c2)Cl,TRY-UNI-714a760b-12,3-aminopyridine-like,25.5825,64.13499999999999,45.68926278614792,32.14497,58.708675,64.41361051443023,4.191022357069093,True,-9.759779,x0678,-5.205123,active-noncovalent
Cc1cnn(c1)c2ccncc2NC(=O)Cn3cc(c4c3cccc4)C,BAR-COM-0f94fc3d-20,3-aminopyridine-like,,0.0,,-8.606670000000001,-0.4173419999999999,,,True,-9.756511,x0678,-6.59235,active-noncovalent
COc1ccc(cc1)NC(=O)[C@@H](c2cccnc2)N(c3ccc(cc3)C(F)(F)F)C(=O)C=C,LON-WEI-b8d98729-27,3-aminopyridine-like,59.98080035,,26.94728405764048,40.32765000000001,60.67628000000001,45.99567281660222,4.33728302397643,True,-9.748765,x0678,-6.149968,active-noncovalent
CCc1cccc(c1NC(=O)[C@@H](c2cccnc2)N(c3cc(on3)C(C)(C)C)C(=O)C=C)C,LON-WEI-b8d98729-46,3-aminopyridine-like,1.4898559085,,,7.333488000000001,21.050805,,,True,-9.738724,x0678,-7.248849,active-noncovalent
CS(=O)(=O)NCC[C@H]1CCCC[N@@H+]1CC(=O)Nc2cccnc2,BEN-DND-362d364a-10,3-aminopyridine-like,-1.62,-1.205,,,48.92015,,,True,-9.718414,x0678,-4.654175,active-noncovalent
Cc1ccncc1NC(=O)Cc2cccc(c2)I,JAN-GHE-83b26c96-13,3-aminopyridine-like,,64.32450713350744,,17.41274,39.673875,,,True,-9.714088,x0678,-6.401519,active-noncovalent
C=CC(=O)N(c1ccc2c(c1)scn2)[C@H](c3cccnc3)C(=O)Nc4ccc(cc4)Br,LON-WEI-b8d98729-9,3-aminopyridine-like,3.05427925,,,17.384325,34.855450000000005,,,True,-9.680697,x0678,-5.47555,active-noncovalent
C=CC(=O)N(c1ccc(cc1)C(F)(F)F)[C@H](c2cccnc2)C(=O)Nc3ccccc3Br,LON-WEI-b8d98729-41,3-aminopyridine-like,9.599967044,,,15.601375,22.04782,,,True,-9.680184,x0678,-7.318029,active-noncovalent
c1cc(cc(c1)Cl)NC(=O)Nc2cc(cnc2)N,DAR-DIA-23aa0b97-13,3-aminopyridine-like,15.185,39.42,,,14.95938,,,True,-9.678142,x0678,-6.213734,active-noncovalent
CCC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)Nc3ccc(cc3)Br)C(=O)C=C,LON-WEI-b8d98729-35,3-aminopyridine-like,0.0,,,8.3185375,18.35956,,,True,-9.675431,x0678,-4.585917,active-noncovalent
Cc1ccncc1NC(=O)CN2c3cc(ccc3OCC2=O)Cl,BAR-COM-0f94fc3d-48,3-aminopyridine-like,,67.195,,32.761255,49.274905,,,True,-9.654963,x0678,-5.455247,active-noncovalent
CC(=O)NCc1cccc(c1)NC(=O)Cc2cncnc2,RAL-MED-2de63afb-12,3-aminopyridine-like,,0.0,,3.1481172500000003,6.2182875000000015,,,True,-9.612895,x0678,-6.260509,active-noncovalent
Cc1cnncc1NC(=O)Cc2cccc(c2)Cl,EDG-MED-0da5ad92-16,3-aminopyridine-like,,13.82873978309464,,-3.562807,-2.6476915,,,True,-9.582313,x0678,-7.035039,active-noncovalent
c1cc(cc(c1)Cl)CC(=O)Nc2cnccn2,JAN-GHE-5a013bed-8,3-aminopyridine-like,,0.0,,3.7111625,13.314419999999998,,,True,-9.569855,x0678,-8.783582,active-noncovalent
Cc1ccc(s1)NC(=O)Cc2cc3cccnc3[nH]2,DAR-DIA-842b4336-18,3-aminopyridine-like,,7.423525196,,23.743935,8.2806935,,,True,-9.557564,x0678,-5.598056,active-noncovalent
Cc1ccc(cn1)NC(=O)Cc2cccc(c2)Cl,EDG-MED-0da5ad92-13,3-aminopyridine-like,,0.0,,0.35968310000000003,3.352639,,,True,-9.534226,x0678,-5.911059,active-noncovalent
Cc1ccncc1NC(=O)Cc2cccc(c2)O[C@H]3CC(=O)N3,BRU-LEF-c49414a7-1,3-aminopyridine-like,,0.0,,5.501569999999999,16.656155,,,True,-9.514392,x0678,-5.075375,active-noncovalent
Cc1ccncc1NC(=O)Cc2cc(cc(c2)Cl)O[C@H]3CC(=O)N3,TRY-UNI-2eddb1ff-7,3-aminopyridine-like,,87.191315835,99.0,94.4703,97.00562,3.609856311923299,5.4425100845710075,True,-9.505441,x0678,-4.395097,active-noncovalent
c1cc(cnc1)NC(=O)Nc2ccc(s2)Cl,DAR-DIA-842b4336-4,3-aminopyridine-like,0.0,35.74,,8.8541305,23.74839,,,True,-9.498690,x0678,-4.896461,active-noncovalent
Cc1ccncc1NC(=O)C(=C2CC2)C,ERI-UCB-5b47150d-4,3-aminopyridine-like,,0.0,,2.1124235,-8.02258,,,True,-9.493248,x0678,-5.735435,active-noncovalent
C[C@@H](c1cnccn1)C(=O)Nc2cccc(c2)NC3CCCC3,BAR-COM-4e090d3a-20,3-aminopyridine-like,0.0,-2.145,,-2.7667655,0.913150745,,,True,-9.470178,x0678,-4.612346,active-noncovalent
Cc1c(cccn1)NC(=O)Cc2cccc(c2)Cl,EDG-MED-0da5ad92-14,3-aminopyridine-like,,0.0,,-4.5913685,-3.8985492999999996,,,True,-9.431632,x0678,-6.700199,active-noncovalent
C[C@@H](c1ccc(cc1)N([C@H](c2cccnc2)C(=O)Nc3ccccc3Br)C(=O)C=C)OC,LON-WEI-b8d98729-19,3-aminopyridine-like,0.0,,,3.0428534,9.734811500000001,,,True,-9.416992,x0678,-6.82225,active-noncovalent
CCC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)Nc3cccc(c3C)F)C(=O)C=C,LON-WEI-b8d98729-36,3-aminopyridine-like,3.7850863275,,,16.262435,31.816609999999997,,,True,-9.404097,x0678,-4.759503,active-noncovalent
c1cc(cc(c1)Cl)CC(=O)Nn2cn[nH]c2=O,JAN-GHE-5a013bed-4,3-aminopyridine-like,,7.935,,0.4051425,0.7866452349999999,,,True,-9.396959,x0678,-8.225831,active-noncovalent
c1cc(cc(c1)Cl)CC(=O)Nc2nncs2,JAN-GHE-5a013bed-7,3-aminopyridine-like,,0.0,,-9.944688000000001,-3.0490000000000004,,,True,-9.365858,x0678,-6.89732,active-noncovalent
CCc1cccc(c1)NC(=O)[C@@H](c2cccnc2)N(c3ccc(c(c3)C)N(C)C)C(=O)C=C,LON-WEI-b8d98729-16,3-aminopyridine-like,0.0,,,7.0478900000000015,11.734435000000001,,,True,-9.358537,x0678,-6.794945,active-noncovalent
C[C@@H](c1ccc(cc1)N([C@H](c2cccnc2)C(=O)Nc3ccc(cc3)Cl)C(=O)C=C)OC,LON-WEI-b8d98729-22,3-aminopyridine-like,0.0,,,12.27796,26.09074,,,True,-9.358341,x0678,-5.627676,active-noncovalent
CCC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)Nc3ccccc3Br)C(=O)C=C,LON-WEI-d1c9908a-12,3-aminopyridine-like,0.0,8.025,,,-11.47216,,,True,-9.350806,x0678,-5.235539,active-noncovalent
Cc1cc(cc(c1)NC(=O)Cn2cncc2C)C,JAG-UCB-a3ef7265-12,3-aminopyridine-like,,0.0,,-2.2051125,2.7217315,,,True,-9.317118,x0678,-7.063284,active-noncovalent
Cc1cc(ccc1NC(=O)[C@@H](c2cccnc2)N(c3cc(on3)C(C)(C)C)C(=O)C=C)OC,LON-WEI-b8d98729-43,3-aminopyridine-like,14.308904645,,,12.87613,23.43133,,,True,-9.313096,x0678,-4.562419,active-noncovalent
Cc1cc(ccc1N(C)C)N([C@H](c2cccnc2)C(=O)Nc3ccc(cc3C)OC)C(=O)C=C,LON-WEI-b8d98729-30,3-aminopyridine-like,0.0,,,2.5093175,7.00835,,,True,-9.300677,x0678,-7.302716,active-noncovalent
c1cc(cc(c1)Cl)NC(=O)Nc2cccnc2,DAR-DIA-23aa0b97-14,3-aminopyridine-like,,44.05982376331718,,12.85786,30.92173,,,True,-9.273904,x0678,-5.554714,active-noncovalent
CCc1cccc(c1NC(=O)[C@@H](c2cccnc2)N(c3cc([nH]n3)C(C)(C)C)C(=O)C=C)C,LON-WEI-b8d98729-20,3-aminopyridine-like,0.0,,,4.0468147000000005,4.7055155,,,True,-9.250729,x0678,-7.280655,active-noncovalent
c1ccc2c(c1)c(=O)n(cn2)NC(=O)Cc3cccc(c3)Cl,JAN-GHE-5a013bed-3,3-aminopyridine-like,,0.0,,70.86070000000002,87.0438,8.645464173907452,5.063211684546804,True,-9.228185,x0678,-5.837351,active-noncovalent
Cc1ccncc1NC(=O)CC2(CC2)OC,MAT-POS-590ac91e-9,3-aminopyridine-like,,0.0,,-5.470909,13.8431555,,,True,-9.212891,x0678,-6.020109,active-noncovalent
Cc1c(n(nn1)NC(=O)Cc2cccc(c2)Cl)C,JAN-GHE-5a013bed-1,3-aminopyridine-like,,28.659433152450706,,39.57277000000001,70.40507500000002,14.162565202838712,4.848858077681565,True,-9.192246,x0678,-6.481982,active-noncovalent
Cc1ccncc1NC(=O)Nc2cc(cnc2)C#N,CHR-SOS-363cfb78-2,3-aminopyridine-like,,15.54,,3.673195,3.96325,,,True,-9.172102,x0678,-5.612185,active-noncovalent
CCc1cccc(c1)NC(=O)[C@@H](c2cccnc2)N(c3ccc(cc3)C4(CC4)C)C(=O)C=C,LON-WEI-d1c9908a-6,3-aminopyridine-like,4.5299999999999985,47.21,,,21.022389999999998,99.03000000000002,,True,-9.139188,x0678,-5.510109,active-noncovalent
c1cc(cc(c1)Cl)CC(=O)Nc2[n-]nnn2,JAN-GHE-5a013bed-11,3-aminopyridine-like,,27.162015770165617,,23.335045,49.133815000000006,45.28670943122256,4.344029234357449,True,-9.135826,x0678,-5.741053,active-noncovalent
c1cc(cc(c1)NC(=O)Cc2cncnc2)[C@@H]3CC(=O)NC3,RAL-MED-2de63afb-3,3-aminopyridine-like,,0.0,,3.83430965,10.797005,,,True,-9.135734,x0678,-7.496739,active-noncovalent
Cc1ccncc1NC(=O)c2cccc(c2)NC(=O)Nc3cccnc3,MAK-UNK-129dcd6f-9,3-aminopyridine-like,2.3777708824086474,1.2709463879521792,,,-23.32078,,,True,-9.129883,x0678,-5.466348,active-noncovalent
Cc1cccc(n1)NC(=O)Cn2cncc2C,JAG-UCB-a3ef7265-14,3-aminopyridine-like,,0.0,,-1.2961575,-3.38227345,,,True,-9.112438,x0678,-7.116759,active-noncovalent
c1ccc(c(c1)NC(=O)[C@H](c2cccnc2)O)NS(=O)(=O)c3ccc(cc3)F,BAR-COM-4e090d3a-57,3-aminopyridine-like,0.0,0.0,,,49.7127,,,True,-9.098339,x0678,-6.446322,active-noncovalent
CCc1cccc(c1)NC(=O)[C@@H](c2cccnc2)N(c3cc(on3)C(C)(C)C)C(=O)C=C,LON-WEI-b8d98729-15,3-aminopyridine-like,6.7860531265,,,15.58244,43.080275,99.01,,True,-9.098002,x0678,-4.549341,active-noncovalent
Cc1ccncc1NC(=O)Cc2cccc(c2)S(=O)(=O)N,EDJ-MED-e58735b6-3,3-aminopyridine-like,,11.54,,11.1451625,6.2286075,,,True,-9.091099,x0678,-5.409214,active-noncovalent
Cc1ccncc1NC(=O)Nc2cccc(c2)C#N,TRY-UNI-714a760b-24,3-aminopyridine-like,23.7925,55.705,49.329213054573174,19.37242,44.289915,99.01,,True,-9.019551,x0678,-5.809767,active-noncovalent
c1cc(cc(c1)NC(=O)Nc2cc(cnc2)N)C#N,DAR-DIA-23aa0b97-8,3-aminopyridine-like,9.085,48.40000000000001,,,57.24191999999999,54.272963984987776,4.265416459843516,True,-9.005548,x0678,-6.139726,active-noncovalent
CC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)NC3CCOCC3)C(=O)C=C,LON-WEI-adc59df6-39,3-aminopyridine-like,0.8409547847832002,31.08869107901318,,9.005827,0.6676884,,,True,-8.985720,x0678,-5.087429,active-noncovalent
Cc1c(cccc1F)NC(=O)[C@@H](c2cccnc2)N(c3ccc(cc3)C4(CC4)C)C(=O)C=C,LON-WEI-d1c9908a-13,3-aminopyridine-like,0.0,1.04,,,34.65425,,,True,-8.973389,x0678,-6.587409,active-noncovalent
c1cc(cnc1)NC(=O)Nc2ccc(cc2)C#N,ANN-UNI-26382800-3,3-aminopyridine-like,0.0,,,5.8158525,11.555689999999998,,,True,-8.960938,x0678,-4.956477,active-noncovalent
Cc1cc(cc(c1)Cl)NC(=O)Nc2cccnc2,WAR-XCH-eb7b662f-5,3-aminopyridine-like,0.0,35.39,,,12.72043,,,True,-8.949402,x0678,-5.134552,active-noncovalent
c1cc2cc[nH]c2c(c1)NC(=O)Cc3ccc(cc3)F,NAU-LAT-64f4b287-7,3-aminopyridine-like,,0.0,,-2.4308565,-33.890285,,,True,-8.936343,x0678,-7.725381,active-noncovalent
c1cc(cc(c1)NC(=O)[C@H](c2cccnc2)O)c3ccn[nH]3,BAR-COM-4e090d3a-68,3-aminopyridine-like,0.0,0.0,,,10.38241,,,True,-8.930996,x0678,-6.988405,active-noncovalent
CC1(CC1)c2ccc(cc2)N([C@H](c3cccnc3)C(=O)Nc4ccc(cc4)Cl)C(=O)C=C,LON-WEI-d1c9908a-2,3-aminopyridine-like,0.0,-0.6699999999999999,,,-9.807806,,,True,-8.878492,x0678,-5.441741,active-noncovalent
