SMILES,CID (canonical),series,r_inhibition_at_20_uM,r_inhibition_at_50_uM,r_IC50,f_inhibition_at_20_uM,f_inhibition_at_50_uM,f_avg_IC50,f_avg_pIC50,ASSAYED
Cc1ccc(NC(=O)Nc2cccnc2)s1,DAR-DIA-842b4336-3,3-aminopyridine-like,2.6175,28.585,,1.901842,11.320110000000001,,,True
O=C(Nc1cccnc1)Nc1ccc(Cl)s1,DAR-DIA-842b4336-4,3-aminopyridine-like,0.0,35.74,,8.8541305,23.74839,,,True
Cc1coc(NC(=O)Nc2cccnc2)n1,DAR-DIA-842b4336-7,3-aminopyridine-like,2.7575,8.515,,2.9070655,8.855559,,,True
O=C(Cc1ccc(Cl)s1)Nc1cccnc1,DAR-DIA-842b4336-13,3-aminopyridine-like,0.0,,,0.92202215,11.50041,,,True
Cc1cnc(CC(=O)Nc2cccnc2)o1,DAR-DIA-842b4336-16,3-aminopyridine-like,0.0,0.0,,,-9.906875,,,True
Cc1ccc(NC(=O)Cc2cc3cccnc3[nH]2)s1,DAR-DIA-842b4336-18,3-aminopyridine-like,,7.423525196,,23.743935,8.2806935,,,True
N#Cc1cccc(NC(=O)Cc2c[nH]c3ncccc23)c1,DAR-DIA-23aa0b97-1,3-aminopyridine-like,0.0,,,2.74304045,2.9103890000000003,,,True
N#Cc1cncc(NC(=O)Cc2c[nH]c3ncccc23)c1,DAR-DIA-23aa0b97-2,3-aminopyridine-like,,0.0,,-0.3835140000000001,0.07752800000000004,,,True
N#Cc1cccc(NC(=O)Nc2cccnc2)c1,DAR-DIA-23aa0b97-5,3-aminopyridine-like,0.0,,,6.212941000000001,10.279247,,,True
N#Cc1cncc(NC(=O)Cc2cccnc2)c1,DAR-DIA-23aa0b97-6,3-aminopyridine-like,,0.0,,0.2160645000000001,-0.06091500000000005,,,True
N#Cc1cccc(NC(=O)Nc2cncc(N)c2)c1,DAR-DIA-23aa0b97-8,3-aminopyridine-like,9.085,48.40000000000001,,,57.24191999999999,54.272963984987776,4.265416459843516,True
N#Cc1cccc(NC(=O)Nc2c[nH]c3ncccc23)c1,DAR-DIA-23aa0b97-11,3-aminopyridine-like,0.0,19.905,,,47.31524,63.55492520404372,4.196850788051664,True
O=C(Cc1c[nH]c2ncccc12)Nc1cccc(Cl)c1,DAR-DIA-23aa0b97-12,3-aminopyridine-like,0.0,,,5.9493315,9.3436955,,,True
Nc1cncc(NC(=O)Nc2cccc(Cl)c2)c1,DAR-DIA-23aa0b97-13,3-aminopyridine-like,15.185,39.42,,,14.95938,,,True
O=C(Nc1cccnc1)Nc1cccc(Cl)c1,DAR-DIA-23aa0b97-14,3-aminopyridine-like,,44.05982376331718,,12.85786,30.92173,,,True
O=C(Nc1cccnc1)Nc1cncc(Cl)c1,DAR-DIA-23aa0b97-15,3-aminopyridine-like,0.0,-0.07499999999999996,,,16.82187,,,True
N#Cc1cncc(CC(=O)Nc2cccnc2)c1,DAR-DIA-23aa0b97-17,3-aminopyridine-like,6.5775000000000015,12.695,,6.610398,21.805805,,,True
N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,DAR-DIA-23aa0b97-19,3-aminopyridine-like,68.21000000000001,85.16,14.64109075330777,48.73152500000001,73.019885,26.68012917803707,4.573812072012878,True
O=C(Cc1cncc2ccccc12)Nc1ccccc1,DAR-DIA-23aa0b97-20,3-aminopyridine-like,27.82,62.475,45.077469206238916,31.64337,57.79387,57.469669686673186,4.24056129901503,True
CNCCC(C(=O)Nc1cccnc1)c1ccccc1,ADA-UNI-f8e79267-5,3-aminopyridine-like,,2.1940968935,,-5.69205,1.5463741000000002,,,True
N#Cc1cccc(NC(=O)Nc2cccnc2)c1,DAR-DIA-23aa0b97-5,3-aminopyridine-like,0.0,,,6.212941000000001,10.279247,,,True
N#Cc1cc(Cl)cc(NC(=O)Nc2cccnc2)c1,WAR-XCH-eb7b662f-2,3-aminopyridine-like,6.7825000000000015,36.54,,23.03763,43.902085,99.01,,True
Cc1cc(Cl)cc(NC(=O)Nc2cccnc2)c1,WAR-XCH-eb7b662f-5,3-aminopyridine-like,0.0,35.39,,,12.72043,,,True
O=C(Nc1cccnc1)Nc1cccc(Cl)c1,DAR-DIA-23aa0b97-14,3-aminopyridine-like,,44.05982376331718,,12.85786,30.92173,,,True
N#Cc1ccc(NC(=O)Nc2cccnc2)cc1,ANN-UNI-26382800-3,3-aminopyridine-like,0.0,,,5.8158525,11.555689999999998,,,True
N#Cc1cccc(NC(=O)Nc2cccnc2)c1,DAR-DIA-23aa0b97-5,3-aminopyridine-like,0.0,,,6.212941000000001,10.279247,,,True
N#Cc1cccc(CC(=O)Nc2cccnc2)c1,ANN-UNI-26382800-5,3-aminopyridine-like,0.0,11.54,,11.40413,24.96099,,,True
COc1cccc(NC(=O)Nc2cccc(C#N)c2)c1,ANN-UNI-26382800-6,3-aminopyridine-like,0.0,2.485,,5.1061144999999994,9.794888,,,True
Cc1cccc(CC(=O)Nc2cccnc2C#N)c1,AGN-NEW-c7b24fe3-3,3-aminopyridine-like,0.0,,,8.399017,-5.939392,,,True
N#Cc1ncccc1NC(=O)Cc1cccc(Cl)c1,AGN-NEW-c7b24fe3-4,3-aminopyridine-like,0.0,0.0,,-10.232289999999999,-15.721029999999999,,,True
Cc1ncncc1NC(=O)Nc1ccccc1,HAN-NEW-5f56c3bc-1,3-aminopyridine-like,6.04,20.105,,-2.0625485,-0.6277824000000001,,,True
O=C(CC1(c2ccccc2)CCCC1)Nc1cccnc1,CHR-SOS-f7373dd1-4,3-aminopyridine-like,0.0,13.88,,,3.982564,,,True
C=CC(=O)N(c1ccc2ncsc2c1)C(C(=O)Nc1ccc(OC)cc1C)c1cccnc1,LON-WEI-b8d98729-1,3-aminopyridine-like,0.0,,,3.2135925000000003,11.321835,,,True
C=CC(=O)N(c1ccc(SC)cc1)C(C(=O)Nc1c(C)cccc1CC)c1cccnc1,LON-WEI-b8d98729-2,3-aminopyridine-like,0.0,,,11.082635,24.534565,,,True
CC(=O)N1CCN(CC(=O)Nc2cccc(S(N)(=O)=O)c2)CC1,LON-WEI-b8d98729-4,3-aminopyridine-like,0.0,,,-3.1208099999999996,2.6341365000000003,,,True
C=CC(=O)N(c1ccc(C(C)OC)cc1)C(C(=O)Nc1ccc(OC)cc1C)c1cccnc1,LON-WEI-b8d98729-8,3-aminopyridine-like,0.0,,,2.909986,6.899891,,,True
C=CC(=O)N(c1ccc2ncsc2c1)C(C(=O)Nc1ccc(Br)cc1)c1cccnc1,LON-WEI-b8d98729-9,3-aminopyridine-like,3.05427925,,,17.384325,34.855450000000005,,,True
C=CC(=O)N(c1ccc(N(C)C)c(C)c1)C(C(=O)Nc1ccc(Cl)cc1)c1cccnc1,LON-WEI-b8d98729-11,3-aminopyridine-like,0.0,,,4.2636449999999995,12.105545,,,True
C=CC(=O)N(c1ccc(S(F)(F)(F)(F)F)cc1)C(C(=O)Nc1ccc(OC)cc1)c1cccnc1,LON-WEI-b8d98729-12,3-aminopyridine-like,10.353172485,,,15.69979,30.56822,,,True
C=CC(=O)N(c1ccc(N(C)C)c(C)c1)C(C(=O)Nc1ccccc1Br)c1cccnc1,LON-WEI-b8d98729-13,3-aminopyridine-like,0.0,,,2.8423830000000003,8.125432,,,True
C=CC(=O)N(c1ccc(N(C)C)c(C)c1)C(C(=O)Nc1ccc(Br)cc1)c1cccnc1,LON-WEI-b8d98729-14,3-aminopyridine-like,0.0,,,3.4472285000000005,3.4251834999999997,,,True
C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)Nc1cccc(CC)c1)c1cccnc1,LON-WEI-b8d98729-15,3-aminopyridine-like,6.7860531265,,,15.58244,43.080275,99.01,,True
C=CC(=O)N(c1ccc(N(C)C)c(C)c1)C(C(=O)Nc1cccc(CC)c1)c1cccnc1,LON-WEI-b8d98729-16,3-aminopyridine-like,0.0,,,7.0478900000000015,11.734435000000001,,,True
C=CC(=O)N(c1ccc(C(C)OC)cc1)C(C(=O)Nc1cccc(CC)c1)c1cccnc1,LON-WEI-b8d98729-17,3-aminopyridine-like,4.444303831,,99.0,36.569340000000004,63.733785,66.38703474922445,4.177916729166141,True
C=CC(=O)N(c1ccc(C(C)C)nc1)C(C(=O)Nc1c(C)cccc1CC)c1cccnc1,LON-WEI-b8d98729-18,3-aminopyridine-like,0.0,,,5.6132675,12.477995,,,True
C=CC(=O)N(c1ccc(C(C)OC)cc1)C(C(=O)Nc1ccccc1Br)c1cccnc1,LON-WEI-b8d98729-19,3-aminopyridine-like,0.0,,,3.0428534,9.734811500000001,,,True
C=CC(=O)N(c1cc(C(C)(C)C)n[nH]1)C(C(=O)Nc1c(C)cccc1CC)c1cccnc1,LON-WEI-b8d98729-20,3-aminopyridine-like,0.0,,,4.0468147000000005,4.7055155,,,True
C=CC(=O)N(c1cc(C(C)(C)C)n[nH]1)C(C(=O)Nc1ccc(Cl)cc1)c1cccnc1,LON-WEI-b8d98729-21,3-aminopyridine-like,0.0,,,6.1170335,19.534229999999997,,,True
C=CC(=O)N(c1ccc(C(C)OC)cc1)C(C(=O)Nc1ccc(Cl)cc1)c1cccnc1,LON-WEI-b8d98729-22,3-aminopyridine-like,0.0,,,12.27796,26.09074,,,True
C=CC(=O)N(c1ccc(SC)cc1)C(C(=O)Nc1ccc(Cl)cc1)c1cccnc1,LON-WEI-b8d98729-24,3-aminopyridine-like,9.39703267,,,16.89356,32.28805,,,True
C=CC(=O)N(c1ccc2ncsc2c1)C(C(=O)Nc1ccc(OC)cc1)c1cccnc1,LON-WEI-b8d98729-25,3-aminopyridine-like,0.0,,,4.018394,15.369845000000002,,,True
C=CC(=O)N(c1ccc(C(C)C)nc1)C(C(=O)Nc1ccc(OC)cc1C)c1cccnc1,LON-WEI-b8d98729-26,3-aminopyridine-like,0.0,,,6.5587765000000005,10.390333,,,True
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)Nc1ccc(OC)cc1)c1cccnc1,LON-WEI-b8d98729-27,3-aminopyridine-like,59.98080035,,26.94728405764048,40.32765000000001,60.67628000000001,45.99567281660222,4.33728302397643,True
C=CC(=O)N(c1ccc(S(F)(F)(F)(F)F)cc1)C(C(=O)Nc1ccc(OC)cc1C)c1cccnc1,LON-WEI-b8d98729-28,3-aminopyridine-like,0.0,,,5.5228815,12.22758,,,True
C=CC(=O)N(c1ccc(S(F)(F)(F)(F)F)cc1)C(C(=O)Nc1c(C)cccc1CC)c1cccnc1,LON-WEI-b8d98729-29,3-aminopyridine-like,4.6923625775,,,3.132201,7.068751,,,True
C=CC(=O)N(c1ccc(N(C)C)c(C)c1)C(C(=O)Nc1ccc(OC)cc1C)c1cccnc1,LON-WEI-b8d98729-30,3-aminopyridine-like,0.0,,,2.5093175,7.00835,,,True
C=CC(=O)N(c1ccc(C(C)(C)CC)cc1)C(C(=O)Nc1ccc(Cl)cc1)c1cccnc1,LON-WEI-b8d98729-33,3-aminopyridine-like,11.254126943,,,16.53021,22.655935,,,True
C=CC(=O)N(c1ccc(C(C)(C)CC)cc1)C(C(=O)Nc1ccc(Br)cc1)c1cccnc1,LON-WEI-b8d98729-35,3-aminopyridine-like,0.0,,,8.3185375,18.35956,,,True
C=CC(=O)N(c1ccc(C(C)(C)CC)cc1)C(C(=O)Nc1cccc(F)c1C)c1cccnc1,LON-WEI-b8d98729-36,3-aminopyridine-like,3.7850863275,,,16.262435,31.816609999999997,,,True
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)Nc1ccc(OC)cc1C)c1cccnc1,LON-WEI-b8d98729-37,3-aminopyridine-like,11.0318425125,,,7.0595355,25.435879999999997,,,True
C=CC(=O)N(c1ccc2ncsc2c1)C(C(=O)Nc1cccc(CC)c1)c1cccnc1,LON-WEI-b8d98729-38,3-aminopyridine-like,16.633092689999998,,32.03061411909359,33.876555,59.258365000000005,59.02153277403574,4.228989516173539,True
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)Nc1c(C)cccc1CC)c1cccnc1,LON-WEI-b8d98729-39,3-aminopyridine-like,23.933745075,,,22.265165000000003,38.632575,97.78883490712116,4.009710728188184,True
C=CC(=O)N(c1ccc(SC)cc1)C(C(=O)Nc1ccc(OC)cc1C)c1cccnc1,LON-WEI-b8d98729-40,3-aminopyridine-like,0.0,,,8.266012,22.24457,,,True
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)Nc1ccccc1Br)c1cccnc1,LON-WEI-b8d98729-41,3-aminopyridine-like,9.599967044,,,15.601375,22.04782,,,True
C=CC(=O)N(c1ccc(N(C)C)c(C)c1)C(C(=O)Nc1c(C)cccc1CC)c1cccnc1,LON-WEI-b8d98729-42,3-aminopyridine-like,0.0,,,6.402893,13.24039,,,True
C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)Nc1ccc(OC)cc1C)c1cccnc1,LON-WEI-b8d98729-43,3-aminopyridine-like,14.308904645,,,12.87613,23.43133,,,True
C=CC(=O)N(c1ccc2ncsc2c1)C(C(=O)Nc1ccc(Cl)cc1)c1cccnc1,LON-WEI-b8d98729-44,3-aminopyridine-like,2.5704526530000003,,,8.954919,25.263735,,,True
C=CC(=O)N(c1ccc(C(C)OC)cc1)C(C(=O)Nc1c(C)cccc1CC)c1cccnc1,LON-WEI-b8d98729-45,3-aminopyridine-like,0.0,,,5.9039575,3.935542,,,True
C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)Nc1c(C)cccc1CC)c1cccnc1,LON-WEI-b8d98729-46,3-aminopyridine-like,1.4898559085,,,7.333488000000001,21.050805,,,True
C=CC(=O)N(c1ccc(SC)cc1)C(C(=O)Nc1ccc(OC)cc1)c1cccnc1,LON-WEI-b8d98729-47,3-aminopyridine-like,0.0,,,13.534070000000002,27.046190000000003,,,True
C=CC(=O)N(c1ccc2ncsc2c1)C(C(=O)Nc1c(C)cccc1CC)c1cccnc1,LON-WEI-b8d98729-48,3-aminopyridine-like,0.0,,,7.673316000000001,10.6954605,,,True
CC(=O)N1CCN(CC(=O)Nc2cccc(S(N)(=O)=O)c2)CC1,LON-WEI-b8d98729-4,3-aminopyridine-like,0.0,,,-3.1208099999999996,2.6341365000000003,,,True
O=C(Nc1ccc(Oc2ncccn2)cc1)C(=O)N1CCN(Cc2cccs2)CC1,MAK-UNK-b1d4dcd7-3,3-aminopyridine-like,0.0,,,-20.9558,-13.82419,,,True
CS(=O)(=O)NCC[C@H]1CCCCN1CC(=O)Nc1cccnc1,BEN-DND-362d364a-10,3-aminopyridine-like,-1.62,-1.205,,,48.92015,,,True
Cc1ccncc1NC(=O)Nc1ccccc1,ALE-HEI-f28a35b5-1,3-aminopyridine-like,0.0,-0.17999999999999994,,,21.06202,,,True
Cc1nnc(NC(=O)Nc2cccnc2)s1,ALE-HEI-f28a35b5-4,3-aminopyridine-like,4.62,8.86,,1.18513685,7.324259,,,True
Cc1nnc(CC(=O)Nc2cccnc2)s1,ALE-HEI-f28a35b5-5,3-aminopyridine-like,-1.825,0.0,,-1.16065575,-0.0293793,,,True
Cc1ccccc1CNc1ccccc1NC(=O)C(O)c1cccnc1,BAR-COM-4e090d3a-3,3-aminopyridine-like,4.5875,35.735,,-0.056002549999999984,7.280471500000001,,,True
O=C(Cc1cncnc1)Nc1cccc(CCCc2ccccc2)c1,BAR-COM-4e090d3a-11,3-aminopyridine-like,0.0,0.0,,1.12288025,10.109647,,,True
N#Cc1cnn(-c2ccccc2NC(=O)Cc2ccn[nH]2)c1N,BAR-COM-4e090d3a-14,3-aminopyridine-like,0.0,,,-9.143885000000001,2.959074,,,True
O=C(Cc1cccnc1Cl)Nc1cccc(OCCc2ccccc2)c1,BAR-COM-4e090d3a-15,3-aminopyridine-like,0.0,5.025,,1.542335,6.898822999999999,,,True
CCc1nnnn1-c1ccccc1NC(=O)C1(c2cncc(Br)c2)CC1,BAR-COM-4e090d3a-16,3-aminopyridine-like,0.0,0.0,,,10.204080000000001,,,True
CC(C(=O)Nc1cccc(NC2CCCC2)c1)c1cnccn1,BAR-COM-4e090d3a-20,3-aminopyridine-like,0.0,-2.145,,-2.7667655,0.913150745,,,True
NC(=O)C1Cc2ccccc2N(CC(=O)Nc2cnccn2)C1,BAR-COM-4e090d3a-21,3-aminopyridine-like,0.0,0.0,,0.02920250000000024,6.1933570000000016,,,True
O=C(Cc1cccnc1Br)Nc1cccc(OCCn2cncn2)c1,BAR-COM-4e090d3a-35,3-aminopyridine-like,0.0,0.0,,,-21.715870000000002,,,True
O=C(Cc1cncnc1)Nc1cccc(OC2CC(=O)N2)c1,BAR-COM-4e090d3a-39,3-aminopyridine-like,-2.075,8.105,,7.8632979999999995,22.773735000000002,,,True
CC(C(=O)Nc1cccc(OC2CC(=O)N2)c1)c1cnccn1,BAR-COM-4e090d3a-53,3-aminopyridine-like,0.0,0.0,,,16.96057,,,True
O=C(Nc1ccccc1NS(=O)(=O)c1ccc(F)cc1)C(O)c1cccnc1,BAR-COM-4e090d3a-57,3-aminopyridine-like,0.0,0.0,,,49.7127,,,True
CC(c1cccc(NC(=O)Cc2cnccc2Cl)c1)N1CCOCC1,BAR-COM-4e090d3a-66,3-aminopyridine-like,0.0,3.865,,2.1187109,3.916605,,,True
O=C(Nc1cccc(-c2cc[nH]n2)c1)C(O)c1cccnc1,BAR-COM-4e090d3a-68,3-aminopyridine-like,0.0,0.0,,,10.38241,,,True
N#Cc1cccc(NC(=O)Nc2cccnc2)c1,DAR-DIA-23aa0b97-5,3-aminopyridine-like,0.0,,,6.212941000000001,10.279247,,,True
Cc1ccncc1NC(=O)c1cccc(NC(=O)Nc2cccnc2)c1,MAK-UNK-129dcd6f-9,3-aminopyridine-like,2.3777708824086474,1.2709463879521792,,,-23.32078,,,True
Cc1ccncc1NC(=O)c1ccc(NC(=O)Nc2cccnc2)cc1,MAK-UNK-129dcd6f-12,3-aminopyridine-like,3.0970616523530907,0.0,,,-23.02358,,,True
N#Cc1ccc(Nc2ccc(NC(=O)Nc3cccnc3)cc2)nc1,MAK-UNK-30aad1f1-12,3-aminopyridine-like,0.0,0.0,,-1.3067280000000001,-3.6965660000000002,,,True
C=C(C(=O)Nc1ccccc1)c1cccnc1,BEN-DND-031a96cc-8,3-aminopyridine-like,0.0,,,-18.00844,-18.74687,,,True
C=CC(=O)N(c1ccc(N(C)C)c(C)c1)C(C(=O)Nc1ccc(OC)cc1)c1cccnc1,LON-WEI-8f408cad-10,3-aminopyridine-like,0.0,2.05,,2.561375,7.050717500000001,,,True
Cc1ccncc1NC(=O)Nc1ccccc1,ALE-HEI-f28a35b5-1,3-aminopyridine-like,0.0,-0.17999999999999994,,,21.06202,,,True
Cc1ccncc1NC(=O)Cc1ccccc1,TRY-UNI-714a760b-5,3-aminopyridine-like,-0.6299999999999999,16.1,,8.187834500000001,19.47383,,,True
Cc1ccncc1NC(=O)Cc1cccc(Cl)c1,TRY-UNI-714a760b-6,3-aminopyridine-like,20.025239300000006,,13.895164921785092,61.634345,81.75695999999999,24.56661919544255,4.609654606067284,True
Cc1ccncc1NC(=O)Nc1cccc(Cl)c1,TRY-UNI-714a760b-12,3-aminopyridine-like,25.5825,64.13499999999999,45.68926278614792,32.14497,58.708675,64.41361051443023,4.191022357069093,True
Cc1ccncc1NC(=O)C(C)C1CCCCC1,TRY-UNI-714a760b-16,3-aminopyridine-like,,0.0,,9.2934345,18.376635,,,True
Cc1ccncc1NC(=O)C(C)c1cccc(Cl)c1,TRY-UNI-714a760b-18,3-aminopyridine-like,20.37830295,,12.967693108434078,58.02024,78.712695,26.179637691562505,4.582036368084879,True
Cc1ccncc1NC(=O)Cc1cccc(C#N)c1,TRY-UNI-714a760b-20,3-aminopyridine-like,20.495,52.68000000000001,43.847050990618925,33.561645,58.318794999999994,61.330272009433386,4.212325109143683,True
Cc1ccncc1NC(=O)C(C)c1cccc(C#N)c1,TRY-UNI-714a760b-22,3-aminopyridine-like,21.0225,58.415,45.3119234238456,35.40893,61.41119499999999,54.94210369958992,4.260094715726666,True
Cc1ccncc1NC(=O)Nc1cccc(C#N)c1,TRY-UNI-714a760b-24,3-aminopyridine-like,23.7925,55.705,49.329213054573174,19.37242,44.289915,99.01,,True
N#Cc1cncc(NC(=O)Nc2cccnc2)c1,CHR-SOS-363cfb78-1,3-aminopyridine-like,,17.43921131066469,,7.0689069999999985,17.066025,,,True
Cc1ccncc1NC(=O)Nc1cncc(C#N)c1,CHR-SOS-363cfb78-2,3-aminopyridine-like,,15.54,,3.673195,3.96325,,,True
Cc1ccnc(NC(=O)Cc2ccc3ccccc3c2)c1,ALV-UNI-7ff1a6f9-45,3-aminopyridine-like,0.0,,,3.570383,8.233209,,,True
O=C(Cc1ccc2ccccc2c1)Nc1cc(C(F)(F)F)ccn1,ALV-UNI-7ff1a6f9-46,3-aminopyridine-like,10.9925,29.335,,-2.5522446000000003,3.4262504999999996,,,True
COc1ccnc(NC(=O)Cc2ccc3ccccc3c2)c1,ALV-UNI-7ff1a6f9-47,3-aminopyridine-like,0.0,17.05,,3.4712445,6.0932985,,,True
Cc1ccncc1NC(=O)Cc1ccc2nc[nH]c2c1,GAB-REV-70cc3ca5-18,3-aminopyridine-like,0.0,0.0,,-2.241022,4.267136,,,True
Cc1ccncc1NC(=O)Cc1ccc(S(N)(=O)=O)cc1,GAB-REV-70cc3ca5-20,3-aminopyridine-like,6.415,-0.9400000000000002,,4.7612595,10.89574,,,True
N#Cc1ccc(NC(=O)Nc2cccnc2)cc1,ANN-UNI-26382800-3,3-aminopyridine-like,0.0,,,5.8158525,11.555689999999998,,,True
O=C(Nc1cccnc1)N(CCN1CCOCC1)c1cccc(Cl)c1,JOR-UNI-2fc98d0b-6,3-aminopyridine-like,,59.3594388636461,,24.350455,49.6179,,,True
O=C(Nc1cccnc1)Nc1cccc(Cl)c1,DAR-DIA-23aa0b97-14,3-aminopyridine-like,,44.05982376331718,,12.85786,30.92173,,,True
O=C(Nc1cccnc1)N(CCC1CCCCC1)c1cccc(Cl)c1,JOR-UNI-2fc98d0b-12,3-aminopyridine-like,,78.94465384426447,,83.33063,88.791675,3.0566719642303646,5.5147511663667546,True
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC1CC(C(=O)OC)C1)c1cccnc1,LON-WEI-adc59df6-1,3-aminopyridine-like,0.0,0.0,,5.695664,4.242857,,,True
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)Nc1ccc2c(c1)OCCO2)c1cccnc1,LON-WEI-adc59df6-4,3-aminopyridine-like,7.675063767866262,30.765444333455115,,2.828568,18.070079999999997,,,True
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)N[C@H]1CC[C@@H](C(=O)OC)C1)c1cccnc1,LON-WEI-adc59df6-6,3-aminopyridine-like,0.0,6.959133874998193,,7.310613,22.161189999999998,,,True
